Name,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
S. Khedira,31,85,85,33000000.0,160.0,2154,3.0,4.0,2.0,72.0,72.0,76.0,85.0,78.0,81.0,68.0,68.0,82.0,84.0,54.0,60.0,55.0,87.0,54.0,82.0,68.0,78.0,87.0,78.0,82.0,86.0,79.0,82.0,69.0,80.0,83.0,76.0,11.0,9.0,5.0,15.0,8.0
I. Perišić,29,85,85,37500000.0,110.0,2199,3.0,5.0,4.0,83.0,79.0,80.0,81.0,81.0,84.0,73.0,75.0,77.0,85.0,84.0,88.0,78.0,81.0,74.0,84.0,84.0,89.0,78.0,79.0,65.0,69.0,85.0,79.0,76.0,64.0,52.0,54.0,6.0,7.0,10.0,9.0,6.0
A. Vidal,31,85,85,26000000.0,205.0,2230,4.0,4.0,3.0,76.0,75.0,82.0,83.0,78.0,76.0,76.0,68.0,79.0,82.0,60.0,55.0,74.0,84.0,75.0,86.0,85.0,83.0,79.0,85.0,93.0,84.0,80.0,80.0,81.0,82.0,87.0,86.0,4.0,2.0,4.0,2.0,4.0
Naldo,35,85,85,9000000.0,38.0,1959,3.0,4.0,2.0,45.0,57.0,94.0,76.0,60.0,60.0,52.0,76.0,70.0,68.0,60.0,65.0,46.0,85.0,36.0,92.0,45.0,61.0,83.0,82.0,72.0,83.0,53.0,59.0,60.0,86.0,88.0,85.0,14.0,10.0,14.0,8.0,14.0
R. Nainggolan,30,85,85,35500000.0,105.0,2278,3.0,3.0,3.0,73.0,75.0,59.0,84.0,75.0,80.0,73.0,68.0,81.0,85.0,78.0,73.0,76.0,87.0,82.0,84.0,76.0,93.0,77.0,86.0,88.0,86.0,86.0,76.0,63.0,83.0,86.0,90.0,11.0,11.0,14.0,8.0,11.0
Pepe,35,85,85,9000000.0,57.0,1832,4.0,3.0,2.0,46.0,46.0,80.0,70.0,23.0,58.0,44.0,47.0,61.0,62.0,65.0,70.0,63.0,83.0,49.0,63.0,76.0,60.0,86.0,56.0,94.0,85.0,40.0,48.0,57.0,86.0,85.0,82.0,8.0,15.0,5.0,9.0,10.0
B. Matuidi,31,85,85,26000000.0,145.0,2196,3.0,2.0,2.0,75.0,64.0,68.0,83.0,72.0,78.0,65.0,52.0,77.0,79.0,79.0,77.0,83.0,84.0,79.0,78.0,84.0,94.0,76.0,70.0,86.0,86.0,72.0,76.0,56.0,85.0,84.0,86.0,8.0,11.0,5.0,10.0,14.0
Miranda,33,85,85,15500000.0,96.0,1879,3.0,3.0,2.0,48.0,43.0,80.0,70.0,51.0,67.0,32.0,39.0,69.0,73.0,66.0,69.0,61.0,81.0,57.0,70.0,82.0,65.0,79.0,41.0,83.0,85.0,43.0,58.0,49.0,90.0,90.0,85.0,12.0,6.0,10.0,13.0,12.0
K. Benzema,30,85,85,37000000.0,240.0,2000,4.0,4.0,4.0,75.0,81.0,80.0,83.0,82.0,83.0,79.0,73.0,62.0,86.0,76.0,76.0,76.0,83.0,66.0,81.0,73.0,75.0,80.0,75.0,65.0,22.0,86.0,85.0,82.0,47.0,15.0,12.0,13.0,11.0,5.0,5.0,7.0
Filipe Luís,32,85,85,21500000.0,81.0,2145,3.0,3.0,3.0,86.0,59.0,72.0,80.0,56.0,77.0,74.0,75.0,77.0,83.0,76.0,75.0,75.0,85.0,62.0,71.0,71.0,89.0,74.0,60.0,81.0,84.0,71.0,70.0,65.0,78.0,84.0,86.0,11.0,15.0,9.0,9.0,5.0
V. Kompany,32,85,85,22000000.0,170.0,1898,4.0,3.0,2.0,61.0,45.0,84.0,73.0,46.0,63.0,61.0,52.0,66.0,70.0,52.0,59.0,57.0,87.0,41.0,75.0,72.0,66.0,87.0,55.0,87.0,82.0,41.0,59.0,63.0,87.0,85.0,84.0,10.0,9.0,5.0,8.0,6.0
Y. Brahimi,28,85,85,39000000.0,28.0,2030,3.0,3.0,4.0,79.0,76.0,46.0,79.0,73.0,93.0,84.0,78.0,72.0,86.0,87.0,75.0,92.0,84.0,87.0,69.0,72.0,85.0,49.0,76.0,46.0,38.0,83.0,79.0,75.0,51.0,36.0,25.0,13.0,16.0,12.0,7.0,7.0
Z. Ibrahimović,36,85,85,14000000.0,15.0,2012,5.0,4.0,5.0,73.0,86.0,83.0,79.0,86.0,79.0,82.0,82.0,73.0,84.0,58.0,59.0,75.0,82.0,39.0,90.0,68.0,61.0,86.0,82.0,84.0,20.0,85.0,79.0,89.0,28.0,37.0,24.0,13.0,15.0,10.0,9.0,12.0
J. Boateng,29,85,85,30000000.0,115.0,1948,4.0,4.0,2.0,69.0,34.0,85.0,75.0,52.0,64.0,53.0,31.0,83.0,70.0,67.0,72.0,56.0,82.0,52.0,78.0,74.0,69.0,91.0,58.0,81.0,81.0,47.0,75.0,46.0,84.0,87.0,87.0,7.0,12.0,15.0,6.0,5.0
A. Sánchez,29,85,85,37500000.0,215.0,2172,4.0,3.0,4.0,77.0,80.0,73.0,77.0,83.0,87.0,79.0,78.0,75.0,86.0,86.0,79.0,90.0,83.0,87.0,84.0,87.0,83.0,72.0,81.0,79.0,46.0,84.0,82.0,77.0,38.0,44.0,35.0,10.0,10.0,15.0,12.0,13.0
N. Fekir,24,85,89,50000000.0,92.0,2102,3.0,3.0,4.0,83.0,82.0,49.0,83.0,77.0,90.0,81.0,79.0,75.0,89.0,79.0,79.0,90.0,80.0,91.0,84.0,69.0,80.0,82.0,82.0,73.0,28.0,81.0,81.0,81.0,31.0,37.0,25.0,15.0,9.0,8.0,14.0,15.0
R. Mahrez,27,85,85,40500000.0,205.0,2031,3.0,4.0,5.0,81.0,80.0,48.0,82.0,72.0,91.0,84.0,78.0,76.0,90.0,88.0,83.0,93.0,77.0,88.0,79.0,61.0,76.0,54.0,81.0,48.0,39.0,80.0,81.0,73.0,45.0,31.0,18.0,15.0,9.0,13.0,11.0,6.0
M. Škriniar,23,85,92,46500000.0,82.0,1800,1.0,4.0,2.0,40.0,42.0,80.0,70.0,40.0,59.0,34.0,30.0,68.0,67.0,70.0,73.0,48.0,81.0,48.0,50.0,78.0,77.0,83.0,30.0,86.0,86.0,30.0,57.0,56.0,92.0,88.0,82.0,10.0,13.0,12.0,8.0,12.0
S. Milinković-Savić,23,85,90,50500000.0,73.0,2206,2.0,4.0,4.0,64.0,80.0,86.0,85.0,74.0,86.0,78.0,75.0,85.0,87.0,68.0,70.0,66.0,80.0,59.0,83.0,85.0,85.0,88.0,80.0,73.0,78.0,79.0,85.0,56.0,75.0,77.0,72.0,7.0,10.0,7.0,16.0,7.0
Marco Asensio,22,85,92,54000000.0,215.0,2050,3.0,3.0,4.0,82.0,82.0,50.0,83.0,79.0,86.0,83.0,76.0,82.0,85.0,85.0,82.0,79.0,82.0,76.0,86.0,58.0,76.0,61.0,88.0,45.0,45.0,82.0,84.0,62.0,40.0,42.0,39.0,13.0,9.0,6.0,12.0,10.0
W. Szczęsny,28,85,87,32000000.0,125.0,1270,3.0,3.0,1.0,12.0,12.0,16.0,32.0,14.0,11.0,16.0,14.0,36.0,22.0,51.0,47.0,55.0,82.0,51.0,15.0,71.0,45.0,65.0,14.0,40.0,15.0,14.0,48.0,18.0,20.0,13.0,12.0,85.0,81.0,71.0,85.0,87.0
Alisson,25,85,90,36500000.0,115.0,1320,3.0,3.0,1.0,17.0,13.0,19.0,45.0,20.0,27.0,19.0,18.0,44.0,30.0,54.0,45.0,40.0,84.0,37.0,21.0,52.0,32.0,78.0,14.0,27.0,11.0,13.0,66.0,23.0,15.0,19.0,16.0,83.0,81.0,85.0,84.0,88.0
J. Kimmich,23,85,88,40500000.0,92.0,2185,3.0,4.0,3.0,90.0,66.0,74.0,85.0,61.0,80.0,81.0,61.0,80.0,85.0,78.0,68.0,84.0,85.0,83.0,75.0,79.0,85.0,65.0,69.0,74.0,79.0,80.0,79.0,44.0,75.0,81.0,79.0,8.0,15.0,7.0,15.0,15.0
Saúl,23,85,90,50500000.0,77.0,2196,3.0,4.0,3.0,69.0,78.0,83.0,85.0,76.0,83.0,72.0,60.0,83.0,85.0,74.0,73.0,76.0,82.0,69.0,78.0,79.0,86.0,77.0,79.0,69.0,78.0,82.0,82.0,55.0,77.0,79.0,76.0,7.0,13.0,12.0,10.0,9.0
D. Alaba,26,85,87,38000000.0,110.0,2261,4.0,4.0,3.0,81.0,63.0,75.0,82.0,68.0,79.0,78.0,84.0,80.0,83.0,79.0,86.0,79.0,84.0,77.0,83.0,82.0,87.0,71.0,82.0,69.0,84.0,76.0,77.0,80.0,80.0,82.0,80.0,5.0,7.0,14.0,15.0,9.0
Koke,26,85,86,45000000.0,88.0,2175,3.0,4.0,3.0,86.0,72.0,61.0,90.0,56.0,82.0,85.0,76.0,89.0,86.0,71.0,68.0,74.0,85.0,78.0,84.0,61.0,90.0,79.0,81.0,71.0,66.0,84.0,87.0,59.0,80.0,69.0,51.0,14.0,12.0,5.0,10.0,13.0
A. Lacazette,27,85,86,45000000.0,180.0,2060,3.0,4.0,4.0,64.0,88.0,73.0,80.0,81.0,85.0,74.0,71.0,59.0,83.0,81.0,84.0,85.0,85.0,85.0,83.0,76.0,79.0,73.0,75.0,70.0,42.0,86.0,76.0,84.0,29.0,42.0,30.0,11.0,6.0,9.0,5.0,6.0
K. Manolas,27,85,87,37500000.0,96.0,1642,3.0,2.0,2.0,27.0,10.0,80.0,60.0,16.0,54.0,30.0,10.0,61.0,65.0,80.0,85.0,68.0,85.0,59.0,40.0,86.0,76.0,82.0,12.0,86.0,86.0,25.0,22.0,26.0,86.0,87.0,89.0,8.0,6.0,8.0,15.0,12.0
N. Otamendi,30,85,85,28500000.0,170.0,1916,3.0,3.0,2.0,52.0,54.0,85.0,75.0,57.0,51.0,50.0,39.0,72.0,70.0,57.0,61.0,64.0,79.0,62.0,69.0,92.0,67.0,80.0,56.0,91.0,84.0,51.0,53.0,45.0,83.0,85.0,84.0,12.0,5.0,8.0,11.0,12.0
Parejo,29,85,85,37000000.0,66.0,2119,2.0,4.0,3.0,84.0,79.0,61.0,90.0,72.0,78.0,89.0,90.0,87.0,84.0,51.0,43.0,66.0,78.0,72.0,78.0,51.0,78.0,72.0,82.0,58.0,81.0,81.0,86.0,83.0,69.0,68.0,60.0,5.0,9.0,12.0,14.0,8.0
Paulinho,29,85,85,37000000.0,235.0,2245,3.0,3.0,3.0,64.0,81.0,85.0,84.0,75.0,82.0,66.0,72.0,80.0,84.0,73.0,73.0,69.0,84.0,66.0,83.0,90.0,92.0,81.0,80.0,81.0,81.0,84.0,78.0,71.0,75.0,81.0,73.0,16.0,16.0,11.0,6.0,8.0
M. Mandžukić,32,84,84,25000000.0,160.0,2106,3.0,3.0,3.0,72.0,84.0,90.0,75.0,86.0,76.0,64.0,49.0,67.0,77.0,67.0,73.0,67.0,86.0,53.0,80.0,85.0,83.0,85.0,60.0,88.0,66.0,90.0,74.0,76.0,59.0,64.0,64.0,10.0,8.0,5.0,8.0,15.0
E. Banega,30,84,84,29000000.0,31.0,2133,3.0,4.0,4.0,80.0,66.0,49.0,88.0,65.0,84.0,83.0,81.0,87.0,86.0,68.0,64.0,79.0,77.0,83.0,74.0,57.0,74.0,67.0,78.0,73.0,76.0,75.0,88.0,78.0,75.0,69.0,64.0,13.0,8.0,7.0,7.0,10.0
Sergio Asenjo,29,84,85,24000000.0,42.0,1333,2.0,3.0,1.0,24.0,14.0,13.0,39.0,15.0,15.0,23.0,22.0,39.0,14.0,59.0,54.0,62.0,79.0,58.0,24.0,73.0,41.0,73.0,13.0,20.0,22.0,12.0,46.0,15.0,24.0,15.0,14.0,85.0,83.0,77.0,82.0,84.0
Willian,29,84,84,30500000.0,175.0,2052,3.0,4.0,4.0,76.0,77.0,31.0,80.0,59.0,88.0,82.0,83.0,77.0,84.0,91.0,86.0,89.0,82.0,79.0,79.0,41.0,85.0,60.0,81.0,44.0,55.0,80.0,83.0,70.0,43.0,57.0,51.0,14.0,12.0,13.0,7.0,13.0
D. Payet,31,84,84,27500000.0,75.0,2053,3.0,4.0,4.0,87.0,78.0,59.0,84.0,77.0,86.0,90.0,84.0,80.0,90.0,75.0,72.0,79.0,75.0,80.0,80.0,48.0,73.0,72.0,82.0,57.0,37.0,79.0,87.0,74.0,32.0,36.0,39.0,11.0,15.0,9.0,14.0,12.0
A. Di María,30,84,84,29500000.0,125.0,2113,4.0,2.0,5.0,83.0,72.0,51.0,82.0,77.0,86.0,84.0,82.0,79.0,85.0,85.0,84.0,92.0,80.0,77.0,83.0,72.0,73.0,60.0,77.0,73.0,38.0,82.0,82.0,73.0,35.0,59.0,56.0,10.0,7.0,11.0,12.0,11.0
José Callejón,31,84,84,27500000.0,105.0,2045,3.0,3.0,3.0,82.0,78.0,65.0,80.0,84.0,82.0,73.0,65.0,51.0,85.0,88.0,89.0,85.0,82.0,80.0,78.0,73.0,91.0,55.0,80.0,54.0,40.0,88.0,78.0,62.0,64.0,32.0,32.0,8.0,5.0,14.0,11.0,11.0
K. Walker,28,84,84,24500000.0,165.0,2175,3.0,2.0,2.0,81.0,51.0,74.0,78.0,57.0,79.0,76.0,71.0,67.0,78.0,86.0,93.0,67.0,83.0,72.0,86.0,83.0,89.0,75.0,69.0,78.0,81.0,67.0,69.0,63.0,78.0,84.0,83.0,12.0,6.0,16.0,15.0,8.0
Illarramendi,28,84,84,31000000.0,51.0,2097,2.0,3.0,4.0,68.0,72.0,51.0,86.0,58.0,78.0,76.0,68.0,82.0,83.0,66.0,57.0,71.0,84.0,75.0,69.0,63.0,77.0,68.0,76.0,76.0,87.0,79.0,86.0,50.0,69.0,83.0,80.0,15.0,7.0,11.0,14.0,12.0
A. Witsel,29,84,84,24000000.0,77.0,2200,3.0,4.0,4.0,69.0,71.0,80.0,89.0,77.0,78.0,69.0,68.0,79.0,84.0,67.0,74.0,78.0,84.0,60.0,78.0,76.0,86.0,82.0,74.0,82.0,80.0,75.0,79.0,81.0,80.0,79.0,85.0,5.0,7.0,7.0,10.0,7.0
N. Matić,29,84,84,24000000.0,165.0,2100,3.0,3.0,3.0,71.0,64.0,74.0,84.0,73.0,80.0,72.0,67.0,83.0,79.0,52.0,59.0,44.0,83.0,50.0,83.0,67.0,84.0,85.0,75.0,80.0,86.0,69.0,73.0,64.0,83.0,84.0,75.0,7.0,15.0,12.0,14.0,9.0
Jonas,34,84,84,16500000.0,25.0,2023,3.0,5.0,3.0,70.0,88.0,84.0,76.0,85.0,84.0,85.0,77.0,75.0,88.0,65.0,64.0,77.0,85.0,69.0,84.0,69.0,66.0,63.0,85.0,61.0,34.0,87.0,83.0,84.0,31.0,36.0,25.0,12.0,11.0,7.0,8.0,5.0
Sokratis,30,84,84,23000000.0,140.0,1797,3.0,2.0,2.0,47.0,44.0,85.0,60.0,46.0,58.0,29.0,35.0,51.0,58.0,64.0,73.0,60.0,81.0,64.0,77.0,86.0,69.0,86.0,48.0,88.0,77.0,49.0,45.0,24.0,85.0,87.0,85.0,6.0,8.0,5.0,12.0,5.0
S. Ruffier,31,84,84,19000000.0,41.0,1254,3.0,3.0,1.0,11.0,11.0,12.0,33.0,13.0,12.0,17.0,12.0,34.0,15.0,45.0,50.0,51.0,78.0,55.0,21.0,72.0,37.0,76.0,11.0,31.0,25.0,12.0,49.0,25.0,13.0,12.0,11.0,82.0,84.0,77.0,85.0,82.0
Falcao,32,84,84,25000000.0,115.0,2026,3.0,4.0,3.0,55.0,86.0,89.0,79.0,84.0,75.0,83.0,73.0,58.0,82.0,69.0,66.0,76.0,85.0,75.0,79.0,91.0,68.0,75.0,80.0,75.0,41.0,88.0,70.0,81.0,39.0,42.0,19.0,10.0,13.0,6.0,9.0,5.0
K. Schmeichel,31,84,84,19000000.0,78.0,1351,2.0,3.0,1.0,18.0,12.0,16.0,44.0,15.0,12.0,13.0,15.0,46.0,40.0,59.0,60.0,62.0,81.0,47.0,36.0,60.0,34.0,64.0,14.0,35.0,20.0,13.0,59.0,26.0,14.0,14.0,13.0,82.0,77.0,82.0,80.0,88.0
Raúl Albiol,32,84,84,18000000.0,88.0,1765,3.0,3.0,2.0,38.0,27.0,77.0,74.0,31.0,59.0,53.0,45.0,72.0,71.0,54.0,53.0,53.0,82.0,56.0,65.0,77.0,55.0,82.0,53.0,81.0,86.0,30.0,57.0,37.0,89.0,87.0,85.0,8.0,6.0,5.0,9.0,8.0
A. Gómez,30,84,84,30000000.0,53.0,2049,3.0,4.0,4.0,82.0,76.0,38.0,82.0,72.0,89.0,79.0,79.0,74.0,87.0,94.0,86.0,92.0,83.0,94.0,76.0,70.0,75.0,48.0,79.0,56.0,40.0,81.0,85.0,72.0,50.0,30.0,34.0,8.0,11.0,12.0,9.0,6.0
A. Barzagli,37,84,84,4200000.0,95.0,1740,3.0,3.0,2.0,40.0,21.0,72.0,65.0,35.0,64.0,50.0,31.0,65.0,65.0,61.0,77.0,52.0,80.0,64.0,54.0,81.0,53.0,83.0,39.0,66.0,90.0,28.0,62.0,60.0,94.0,90.0,82.0,4.0,2.0,4.0,2.0,4.0
Quaresma,34,84,84,15500000.0,80.0,1988,3.0,4.0,5.0,92.0,67.0,41.0,79.0,80.0,89.0,94.0,73.0,75.0,88.0,84.0,82.0,91.0,78.0,84.0,79.0,63.0,65.0,55.0,80.0,74.0,24.0,78.0,84.0,74.0,29.0,17.0,13.0,12.0,14.0,10.0,5.0,15.0
A. Robben,34,84,84,15500000.0,110.0,2044,4.0,2.0,4.0,80.0,85.0,51.0,82.0,86.0,89.0,90.0,81.0,71.0,88.0,83.0,76.0,87.0,85.0,90.0,86.0,60.0,64.0,67.0,86.0,47.0,37.0,84.0,80.0,78.0,30.0,26.0,26.0,10.0,8.0,11.0,5.0,15.0
L. Hrádecký,28,84,84,22000000.0,74.0,1132,2.0,3.0,1.0,11.0,11.0,11.0,15.0,9.0,10.0,11.0,15.0,20.0,20.0,38.0,44.0,43.0,83.0,39.0,14.0,69.0,34.0,55.0,14.0,31.0,18.0,9.0,53.0,20.0,10.0,10.0,13.0,85.0,79.0,68.0,82.0,88.0
I. Gündoğan,27,84,84,32000000.0,175.0,2138,3.0,4.0,4.0,74.0,73.0,50.0,88.0,75.0,85.0,81.0,74.0,83.0,86.0,67.0,68.0,78.0,85.0,78.0,77.0,61.0,69.0,72.0,73.0,70.0,77.0,79.0,86.0,76.0,73.0,68.0,64.0,11.0,14.0,5.0,5.0,13.0
B. Leno,26,84,87,27000000.0,115.0,1278,3.0,4.0,1.0,9.0,9.0,13.0,45.0,10.0,16.0,9.0,8.0,40.0,22.0,46.0,52.0,52.0,80.0,44.0,23.0,73.0,43.0,68.0,14.0,28.0,22.0,7.0,54.0,23.0,27.0,15.0,18.0,84.0,82.0,75.0,85.0,82.0
William Carvalho,26,84,86,31500000.0,38.0,1985,3.0,4.0,3.0,68.0,52.0,73.0,84.0,50.0,80.0,79.0,50.0,86.0,79.0,49.0,53.0,51.0,75.0,51.0,59.0,69.0,84.0,90.0,55.0,75.0,84.0,64.0,83.0,60.0,84.0,85.0,68.0,6.0,6.0,5.0,14.0,14.0
Iago Aspas,30,84,84,30000000.0,45.0,2057,2.0,3.0,3.0,80.0,88.0,78.0,79.0,83.0,86.0,80.0,76.0,64.0,85.0,85.0,78.0,87.0,85.0,74.0,79.0,68.0,75.0,60.0,82.0,63.0,39.0,86.0,75.0,82.0,39.0,21.0,18.0,12.0,16.0,9.0,12.0,13.0
J. Giménez,23,84,88,34000000.0,63.0,1758,2.0,3.0,2.0,47.0,37.0,81.0,68.0,30.0,47.0,36.0,44.0,58.0,56.0,69.0,70.0,56.0,76.0,43.0,72.0,92.0,67.0,85.0,48.0,89.0,85.0,24.0,27.0,38.0,88.0,86.0,87.0,9.0,11.0,7.0,10.0,15.0
Alex Telles,25,84,87,32000000.0,22.0,2259,3.0,2.0,3.0,89.0,65.0,74.0,83.0,67.0,82.0,87.0,79.0,86.0,82.0,84.0,85.0,73.0,83.0,70.0,80.0,81.0,92.0,68.0,75.0,78.0,80.0,76.0,74.0,68.0,80.0,81.0,79.0,13.0,8.0,12.0,11.0,14.0
Bruno Fernandes,23,84,88,40500000.0,22.0,2223,2.0,3.0,4.0,84.0,73.0,58.0,85.0,84.0,83.0,85.0,81.0,82.0,85.0,79.0,76.0,77.0,84.0,78.0,87.0,72.0,89.0,67.0,88.0,65.0,70.0,79.0,86.0,81.0,63.0,66.0,53.0,12.0,14.0,15.0,8.0,14.0
N. Süle,22,84,90,36500000.0,84.0,1648,2.0,3.0,2.0,30.0,20.0,86.0,78.0,31.0,42.0,28.0,30.0,63.0,63.0,52.0,84.0,33.0,79.0,33.0,77.0,38.0,65.0,94.0,62.0,82.0,82.0,26.0,30.0,32.0,82.0,85.0,83.0,15.0,7.0,14.0,7.0,15.0
A. Martial,22,84,90,42500000.0,165.0,2064,3.0,3.0,4.0,76.0,84.0,69.0,77.0,74.0,87.0,84.0,54.0,60.0,86.0,88.0,89.0,85.0,81.0,81.0,84.0,74.0,75.0,75.0,80.0,58.0,42.0,83.0,73.0,81.0,38.0,39.0,36.0,9.0,8.0,8.0,15.0,11.0
D. Alli,22,84,90,42500000.0,115.0,2189,3.0,3.0,4.0,69.0,83.0,77.0,85.0,79.0,83.0,75.0,68.0,80.0,85.0,73.0,76.0,76.0,85.0,62.0,78.0,67.0,90.0,71.0,80.0,84.0,74.0,86.0,85.0,74.0,70.0,70.0,63.0,7.0,6.0,9.0,11.0,8.0
Fabinho,24,84,88,34000000.0,120.0,2164,3.0,2.0,3.0,79.0,66.0,75.0,83.0,47.0,76.0,71.0,53.0,78.0,82.0,69.0,72.0,69.0,83.0,67.0,78.0,75.0,92.0,79.0,65.0,85.0,84.0,70.0,75.0,91.0,83.0,86.0,84.0,13.0,12.0,6.0,8.0,8.0
Marquinhos,24,84,89,35500000.0,90.0,1879,3.0,3.0,2.0,72.0,33.0,80.0,81.0,31.0,59.0,49.0,32.0,78.0,76.0,73.0,76.0,69.0,81.0,68.0,53.0,86.0,75.0,74.0,35.0,80.0,84.0,46.0,51.0,31.0,85.0,87.0,87.0,6.0,6.0,12.0,10.0,13.0
A. Laporte,24,84,88,34000000.0,135.0,1912,2.0,3.0,2.0,58.0,45.0,85.0,76.0,40.0,59.0,61.0,69.0,78.0,73.0,62.0,66.0,45.0,83.0,55.0,68.0,75.0,67.0,82.0,47.0,75.0,85.0,54.0,57.0,44.0,85.0,86.0,87.0,10.0,11.0,5.0,14.0,5.0
Jorginho,26,84,87,38000000.0,155.0,2136,2.0,3.0,3.0,75.0,57.0,56.0,89.0,71.0,82.0,75.0,76.0,87.0,85.0,75.0,69.0,80.0,83.0,73.0,71.0,58.0,79.0,66.0,62.0,79.0,78.0,72.0,87.0,84.0,63.0,78.0,70.0,14.0,7.0,13.0,14.0,8.0
S. de Vrij,26,84,86,31500000.0,88.0,1808,3.0,4.0,2.0,49.0,25.0,80.0,71.0,27.0,63.0,45.0,16.0,71.0,71.0,67.0,69.0,61.0,80.0,59.0,65.0,76.0,66.0,80.0,60.0,78.0,87.0,32.0,59.0,41.0,88.0,87.0,83.0,8.0,10.0,7.0,14.0,13.0
J. Cuadrado,30,84,84,29500000.0,150.0,2163,3.0,3.0,5.0,80.0,67.0,58.0,80.0,70.0,90.0,78.0,69.0,69.0,85.0,89.0,93.0,91.0,80.0,82.0,84.0,75.0,78.0,61.0,80.0,78.0,62.0,78.0,76.0,65.0,63.0,70.0,74.0,5.0,5.0,13.0,6.0,9.0
F. Thauvin,25,84,87,39000000.0,72.0,2091,2.0,3.0,4.0,83.0,81.0,75.0,83.0,74.0,85.0,86.0,72.0,76.0,86.0,87.0,80.0,86.0,83.0,71.0,83.0,76.0,83.0,66.0,82.0,56.0,42.0,83.0,80.0,74.0,46.0,29.0,31.0,8.0,11.0,14.0,10.0,9.0
D. Sánchez,22,84,88,34000000.0,105.0,1809,2.0,3.0,2.0,36.0,40.0,80.0,77.0,28.0,63.0,30.0,27.0,67.0,73.0,72.0,79.0,60.0,80.0,55.0,66.0,73.0,76.0,83.0,44.0,87.0,82.0,34.0,49.0,44.0,84.0,85.0,88.0,9.0,7.0,10.0,6.0,15.0
M. Perin,25,84,89,29500000.0,105.0,1254,2.0,3.0,1.0,11.0,11.0,12.0,33.0,19.0,19.0,15.0,13.0,31.0,23.0,57.0,56.0,70.0,79.0,30.0,23.0,75.0,30.0,52.0,17.0,25.0,19.0,12.0,44.0,21.0,20.0,12.0,19.0,81.0,85.0,71.0,79.0,90.0
A. Lopes,27,84,86,25000000.0,72.0,1355,2.0,2.0,1.0,19.0,18.0,16.0,32.0,13.0,15.0,15.0,14.0,31.0,21.0,63.0,64.0,67.0,84.0,62.0,20.0,82.0,36.0,73.0,18.0,43.0,25.0,9.0,48.0,16.0,13.0,15.0,13.0,86.0,80.0,75.0,81.0,88.0
H. Son,25,84,85,37000000.0,125.0,2079,3.0,5.0,4.0,78.0,85.0,65.0,79.0,79.0,88.0,81.0,70.0,64.0,85.0,88.0,87.0,82.0,84.0,76.0,86.0,63.0,85.0,63.0,88.0,60.0,39.0,85.0,80.0,71.0,48.0,34.0,33.0,11.0,13.0,13.0,6.0,10.0
M. Depay,24,84,89,42000000.0,93.0,2083,3.0,3.0,5.0,79.0,79.0,65.0,80.0,74.0,85.0,85.0,88.0,74.0,85.0,87.0,87.0,82.0,79.0,79.0,87.0,74.0,79.0,80.0,81.0,76.0,28.0,83.0,82.0,75.0,29.0,31.0,20.0,8.0,14.0,6.0,12.0,10.0
Carvajal,26,84,87,31500000.0,185.0,2040,3.0,3.0,3.0,83.0,41.0,70.0,81.0,34.0,76.0,72.0,47.0,71.0,83.0,79.0,84.0,81.0,82.0,79.0,64.0,76.0,84.0,74.0,36.0,81.0,83.0,61.0,57.0,45.0,83.0,83.0,85.0,13.0,13.0,15.0,9.0,15.0
M. Balotelli,27,83,83,27500000.0,55.0,1914,4.0,4.0,4.0,68.0,85.0,67.0,78.0,78.0,81.0,78.0,78.0,66.0,85.0,76.0,82.0,71.0,68.0,50.0,89.0,74.0,66.0,86.0,79.0,70.0,30.0,79.0,74.0,92.0,10.0,22.0,20.0,2.0,2.0,2.0,4.0,2.0
H. Mkhitaryan,29,83,83,25500000.0,145.0,2100,3.0,5.0,4.0,77.0,74.0,53.0,80.0,81.0,84.0,83.0,64.0,71.0,86.0,84.0,78.0,87.0,79.0,85.0,85.0,69.0,83.0,62.0,73.0,69.0,64.0,82.0,84.0,72.0,41.0,53.0,55.0,5.0,11.0,14.0,5.0,7.0
Oscar,26,83,84,30500000.0,29.0,2022,3.0,3.0,4.0,74.0,76.0,54.0,86.0,63.0,78.0,77.0,75.0,82.0,84.0,75.0,72.0,86.0,81.0,80.0,80.0,64.0,76.0,38.0,77.0,43.0,45.0,79.0,83.0,68.0,66.0,52.0,47.0,12.0,10.0,15.0,12.0,12.0
B. Dost,29,83,83,26000000.0,26.0,1793,3.0,3.0,2.0,38.0,87.0,94.0,73.0,85.0,68.0,61.0,30.0,37.0,74.0,49.0,54.0,32.0,85.0,32.0,82.0,51.0,82.0,92.0,72.0,70.0,39.0,89.0,68.0,88.0,38.0,45.0,26.0,6.0,12.0,15.0,11.0,8.0
